Date,Portfolio_Return,Abs_Return,Realized_Volatility,VIX_Close,Prob_Low_Vol,Prob_High_Vol,Most_Likely_Regime
1990-03-19,-0.0005856376038927335,0.0005856376038927335,0.12548521897625545,18.290000915527344,0.9999950478413472,4.952158652782238e-06,low_vol
1990-03-20,-0.009365594886985521,0.009365594886985521,0.13141596425487137,19.059999465942383,0.9998617660781257,0.00013823392187421371,low_vol
1990-03-21,0.01783959808341155,0.01783959808341155,0.14178263367208527,20.100000381469727,0.9880836956311747,0.01191630436882527,low_vol
1990-03-22,-0.019971720993846236,0.019971720993846236,0.16007423334894597,22.739999771118164,0.9695027007492297,0.030497299250770268,low_vol
1990-03-23,0.007691532286280997,0.007691532286280997,0.15667163614493945,20.459999084472656,0.9995335316822802,0.00046646831771984923,low_vol
1990-03-26,0.0008652402317817207,0.0008652402317817207,0.15643498718266988,19.59000015258789,0.9999856383387986,1.4361661201424687e-05,low_vol
1990-03-27,0.011715846916072852,0.011715846916072852,0.15177704061589273,21.010000228881836,0.9999523498887943,4.765011120565933e-05,low_vol
1990-03-28,-0.010758228479660998,0.010758228479660998,0.15751021019057332,19.770000457763672,0.9999680242850792,3.197571492085371e-05,low_vol
1990-03-29,-0.00321289219160754,0.00321289219160754,0.15730483494849798,18.459999084472656,0.9999939993443284,6.0006556716249255e-06,low_vol
1990-03-30,-0.00346212854999465,0.00346212854999465,0.14992894672522614,19.729999542236328,0.9999924663606458,7.533639354253597e-06,low_vol
1990-04-02,-0.0022524916669722024,0.0022524916669722024,0.14821828732759315,22.84000015258789,0.9999703137616023,2.9686238397763956e-05,low_vol
1990-04-03,-0.003748570576941652,0.003748570576941652,0.14629177711989041,20.440000534057617,0.9999906843565014,9.315643498616556e-06,low_vol
1990-04-04,0.004640458548717471,0.004640458548717471,0.14581684160325645,22.030000686645508,0.9999830977620208,1.6902237979174695e-05,low_vol
1990-04-05,-0.007137650425270219,0.007137650425270219,0.1478722935751995,21.209999084472656,0.9999820924704547,1.7907529545274936e-05,low_vol
1990-04-06,-0.007020766405161791,0.007020766405161791,0.1303779313172974,21.760000228881836,0.9999815304031157,1.8469596884361553e-05,low_vol
1990-04-09,-0.0017963030533909153,0.0017963030533909153,0.12724105760613438,22.299999237060547,0.9999810872523718,1.8912747628159123e-05,low_vol
1990-04-10,0.008138781442287683,0.008138781442287683,0.13088227953919487,21.690000534057617,0.9999820567167039,1.794328329609139e-05,low_vol
1990-04-11,-0.008845339368412064,0.008845339368412064,0.13362406485802078,17.729999542236328,0.9999934665279785,6.533472021547016e-06,low_vol
1990-04-12,0.012346757755546361,0.012346757755546361,0.14096624341415592,19.799999237060547,0.9999698124748165,3.018752518336138e-05,low_vol
1990-04-16,0.009833583949301412,0.009833583949301412,0.1418620099146219,20.75,0.9999796163726523,2.038362734774773e-05,low_vol
1990-04-17,-0.00010784237170784444,0.00010784237170784444,0.14185351322000042,20.3799991607666,0.9999542348730587,4.5765126941270565e-05,low_vol
1990-04-18,-0.011737304329215954,0.011737304329215954,0.147085772293505,22.670000076293945,0.9968476391148863,0.0031523608851137257,low_vol
1990-04-19,-0.01664966594167119,0.01664966594167119,0.15408375352405895,22.459999084472656,0.9740053244896837,0.02599467551031638,low_vol
1990-04-20,0.00021068520282604628,0.00021068520282604628,0.1388152352318763,23.329999923706055,0.9617038070605141,0.03829619293948589,low_vol
1990-04-23,-0.023289483506344306,0.023289483506344306,0.1443236125140868,24.15999984741211,0.6385056343615831,0.3614943656384169,low_vol
1990-04-24,0.00026583460402693064,0.00026583460402693064,0.14039385707184493,21.700000762939453,0.9930004158350431,0.006999584164956997,low_vol
1990-04-25,-0.009942373437212153,0.009942373437212153,0.14205145601186706,20.860000610351562,0.9995624964586027,0.00043750354139730335,low_vol
1990-04-26,0.018195949601227755,0.018195949601227755,0.15147855490289264,20.25,0.9987318135250085,0.001268186474991485,low_vol
1990-04-27,-0.0027812447733543254,0.0027812447733543254,0.14875102558674336,22.190000534057617,0.9996375659817275,0.00036243401827250636,low_vol
1990-04-30,-0.0016960842920705505,0.0016960842920705505,0.14872800401889072,19.520000457763672,0.9928388834743681,0.00716111652563192,low_vol
1990-05-01,0.027897773934229153,0.027897773934229153,0.18008945891751926,18.43000030517578,0.078225193139206,0.921774806860794,high_vol
1990-05-02,0.01612877980444214,0.01612877980444214,0.18874586601020554,19.31999969482422,0.5885059661696065,0.41149403383039346,low_vol
1990-05-03,0.002400427259355677,0.002400427259355677,0.1883706394950215,17.809999465942383,0.9835666094719007,0.016433390528099386,low_vol
1990-05-04,0.0028504872913918404,0.0028504872913918404,0.18798746667790883,17.280000686645508,0.9890334737414603,0.010966526258539592,low_vol
1990-05-07,0.018802315600345947,0.018802315600345947,0.19588358793324734,17.649999618530273,0.8981839795193717,0.10181602048062842,low_vol
1990-05-08,0.005119113808495171,0.005119113808495171,0.19377420899495879,18.489999771118164,0.8785047336580262,0.12149526634197383,low_vol
1990-05-09,-0.021257163062398908,0.021257163062398908,0.20910338849469087,18.639999389648438,0.01727385313209039,0.9827261468679096,high_vol
1990-05-10,0.01344733504357534,0.01344733504357534,0.21195796853597587,18.59000015258789,0.011485039615005981,0.988514960384994,high_vol
1990-05-11,0.0290462034770372,0.0290462034770372,0.22790406459097767,19.809999465942383,7.77842011928551e-06,0.9999922215798808,high_vol
1990-05-14,0.004706049738713306,0.004706049738713306,0.22571356804965878,20.139999389648438,0.5513706055827304,0.4486293944172695,low_vol
1990-05-15,0.0008716245770534219,0.0008716245770534219,0.2244521365116522,19.489999771118164,0.7969047664685354,0.20309523353146458,low_vol
1990-05-16,0.0044624165104484755,0.0044624165104484755,0.22434688743119038,17.709999084472656,0.8924801109766145,0.10751988902338541,low_vol
1990-05-17,0.01623351356323445,0.01623351356323445,0.22264289815524893,17.270000457763672,0.9061999189672815,0.09380008103271859,low_vol
1990-05-18,-0.004876905737629841,0.004876905737629841,0.21285110544337887,17.200000762939453,0.9928985487811061,0.007101451218893929,low_vol
1990-05-21,0.004888330932993862,0.004888330932993862,0.2122777680613927,16.719999313354492,0.9995329515801697,0.0004670484198302682,low_vol
1990-05-22,-0.005966895892278289,0.005966895892278289,0.1918331125058932,17.84000015258789,0.9999495411174754,5.0458882524673325e-05,low_vol
1990-05-23,0.015065712214767258,0.015065712214767258,0.19336058385553245,17.18000030517578,0.9995626852272671,0.0004373147727329444,low_vol
1990-05-24,-0.0013484498691679048,0.0013484498691679048,0.1867340320254804,17.700000762939453,0.9994756154805496,0.0005243845194503025,low_vol
1990-05-25,-0.019374077152991755,0.019374077152991755,0.201740865806542,17.31999969482422,0.9779127053188033,0.022087294681196724,low_vol
1990-05-29,0.014190914752831497,0.014190914752831497,0.2020625183563205,18.75,0.9884681491513748,0.011531850848625203,low_vol
1990-05-30,-0.013594451483732594,0.013594451483732594,0.21115153063170655,17.440000534057617,0.994155029609208,0.0058449703907920295,low_vol
1990-05-31,0.011473884694083409,0.011473884694083409,0.19679978749602373,17.3700008392334,0.9994432953170161,0.0005567046829838518,low_vol
1990-06-01,-0.0030787603752713906,0.0030787603752713906,0.19380100591523391,17.09000015258789,0.999963726033602,3.627396639803497e-05,low_vol
1990-06-04,0.012895960889891709,0.012895960889891709,0.19630090953652066,18.389999389648438,0.9998112137307403,0.00018878626925966784,low_vol
1990-06-05,-0.004590125939149152,0.004590125939149152,0.19843582259853837,18.969999313354492,0.9999480240401329,5.19759598670317e-05,low_vol
1990-06-06,0.00044509757153830213,0.00044509757153830213,0.191212301383009,17.420000076293945,0.999976609250548,2.339074945198564e-05,low_vol
1990-06-07,-0.005720542934921187,0.005720542934921187,0.19313506906631073,16.8799991607666,0.9999792794736373,2.072052636279028e-05,low_vol
1990-06-08,-0.00595069945767086,0.00595069945767086,0.17700717100979302,17.579999923706055,0.9999887998240036,1.1200175996462685e-05,low_vol
1990-06-11,0.012464345140859782,0.012464345140859782,0.17634161367167703,16.34000015258789,0.9999660662114532,3.393378854678923e-05,low_vol
1990-06-12,0.005301489841973743,0.005301489841973743,0.1505866986336248,16.600000381469727,0.9999968583054039,3.1416945961943884e-06,low_vol
1990-06-13,0.0028536433875180852,0.0028536433875180852,0.15029255496000873,17.3799991607666,0.9999965010074677,3.498992532244636e-06,low_vol
1990-06-14,0.001751123659655903,0.001751123659655903,0.15026062714393815,17.399999618530273,0.9999961739105303,3.826089469680268e-06,low_vol
1990-06-15,-0.0011193569381803977,0.0011193569381803977,0.15025282626934555,15.899999618530273,0.9999963287543251,3.67124567487155e-06,low_vol
1990-06-18,-0.01573299870877084,0.01573299870877084,0.151548680261663,17.709999084472656,0.9998658067928503,0.00013419320714964968,low_vol
1990-06-19,0.005228793210719249,0.005228793210719249,0.15149779195108187,15.229999542236328,0.9999970947515772,2.9052484229041194e-06,low_vol
1990-06-20,0.0016573570705338272,0.0016573570705338272,0.15076159994213248,15.270000457763672,0.9999972449732901,2.755026709792902e-06,low_vol
1990-06-21,-0.004279839489296643,0.004279839489296643,0.150022600851613,14.720000267028809,0.9999974498517648,2.550148235140459e-06,low_vol
1990-06-22,-0.0038468956829139137,0.0038468956829139137,0.14121200118950808,19.360000610351562,0.9999944426557442,5.557344255712202e-06,low_vol
1990-06-25,-0.006007744934046547,0.006007744934046547,0.14242360021409947,17.059999465942383,0.9999964784866732,3.521513326744425e-06,low_vol
1990-06-26,-0.005979808098567676,0.005979808098567676,0.1278159700740002,16.290000915527344,0.9999973041920242,2.6958079758695042e-06,low_vol
1990-06-27,0.005411441639834952,0.005411441639834952,0.1192109697765528,16.0,0.9999978440781812,2.155921818813853e-06,low_vol
1990-06-28,0.0042629514381180645,0.0042629514381180645,0.11064364014943383,16.18000030517578,0.999997720008816,2.279991183934433e-06,low_vol
1990-06-29,0.0018787126842034548,0.0018787126842034548,0.10360279174591529,15.5,0.999997437580229,2.56241977109776e-06,low_vol
1990-07-02,-0.00307025648153734,0.00307025648153734,0.10359986429232333,16.260000228881836,0.9999971736329097,2.826367090209872e-06,low_vol
1990-07-03,-0.001140970213782907,0.001140970213782907,0.09276768837312407,16.110000610351562,0.9999960090669922,3.990933007852025e-06,low_vol
1990-07-05,0.001104262896465097,0.001104262896465097,0.09194803842706258,17.25,0.9999950865432955,4.913456704496112e-06,low_vol
1990-07-06,0.0020962226844459253,0.0020962226844459253,0.09232026223073836,16.40999984741211,0.9999962834902615,3.716509738499706e-06,low_vol
1990-07-09,0.00366880308625714,0.00366880308625714,0.09130348213287325,16.65999984741211,0.9999963120912823,3.6879087177753643e-06,low_vol
1990-07-10,0.006589584341658773,0.006589584341658773,0.09129465794084143,16.920000076293945,0.9999954719000232,4.528099976721257e-06,low_vol
1990-07-11,0.002518929999610996,0.002518929999610996,0.08147888272381867,16.68000030517578,0.9999946017187826,5.398281217375013e-06,low_vol
1990-07-12,0.01040191402081208,0.01040191402081208,0.0869869890923487,17.059999465942383,0.9999881717559925,1.1828244007474176e-05,low_vol
1990-07-13,-0.009481245955391945,0.009481245955391945,0.09261233607169848,17.09000015258789,0.9999901342738943,9.865726105741568e-06,low_vol
1990-07-16,0.007997629128746596,0.007997629128746596,0.09651262571761841,16.75,0.999995240369566,4.759630433943215e-06,low_vol
1990-07-17,-0.001465442521389628,0.001465442521389628,0.0965722867305703,16.65999984741211,0.9999959204849667,4.079515033315039e-06,low_vol
1990-07-18,0.01383789659149054,0.01383789659149054,0.08996017214076353,18.899999618530273,0.9999371287278617,6.287127213831136e-05,low_vol
1990-07-19,-0.007139821963559352,0.007139821963559352,0.09344871104632034,18.559999465942383,0.9999900138078671,9.986192132808853e-06,low_vol
1990-07-20,-0.010072104571377099,0.010072104571377099,0.10046556654721978,15.630000114440918,0.9998475846807114,0.00015241531928855876,low_vol
1990-07-23,-0.019848986171245413,0.019848986171245413,0.12079904720672512,23.68000030517578,0.9817506673249721,0.01824933267502793,low_vol
1990-07-24,0.006864924703935356,0.006864924703935356,0.12254064671042318,21.790000915527344,0.9997026437610481,0.00029735623895191205,low_vol
1990-07-25,-0.0028890903039500717,0.0028890903039500717,0.12111584796442064,20.190000534057617,0.9999908982549287,9.101745071316989e-06,low_vol
1990-07-26,-0.00282755201613976,0.00282755201613976,0.11962539689356401,20.260000228881836,0.9999768505661604,2.314943383964162e-05,low_vol
1990-07-27,-0.0030204309612410427,0.0030204309612410427,0.11879181953729114,21.1200008392334,0.9978378031065909,0.0021621968934092185,low_vol
1990-07-30,-0.015180687122213606,0.015180687122213606,0.128252642517699,21.15999984741211,0.7959933604034397,0.20400663959656032,low_vol
1990-07-31,0.03502050166085779,0.03502050166085779,0.17669846787809632,21.110000610351562,6.132066910055528e-09,0.9999999938679331,high_vol
1990-08-01,-0.03128039810407776,0.03128039810407776,0.2069933452528746,21.639999389648438,7.484878263723566e-11,0.9999999999251512,high_vol
1990-08-02,-0.02378174659742399,0.02378174659742399,0.2212599027990948,20.43000030517578,1.8128651833217628e-07,0.9999998187134816,high_vol
1990-08-03,-0.015397684934525233,0.015397684934525233,0.22568807148658068,28.739999771118164,3.244736325768717e-07,0.9999996755263675,high_vol
1990-08-06,-0.018780786405377527,0.018780786405377527,0.2314996927727825,35.90999984741211,9.892768338362484e-12,0.9999999999901072,high_vol
1990-08-07,0.004478102515189759,0.004478102515189759,0.23181790777654238,32.75,1.0472254166679063e-07,0.9999998952774584,high_vol
1990-08-08,0.016954421334335584,0.016954421334335584,0.2397428668763586,28.270000457763672,8.630516158313855e-08,0.9999999136948384,high_vol
1990-08-09,0.008118799250973292,0.008118799250973292,0.24202755824823258,24.389999389648438,3.842565170844574e-05,0.9999615743482916,high_vol
1990-08-10,-0.010969113486403996,0.010969113486403996,0.23886739837108892,25.75,8.287605151552723e-06,0.9999917123948484,high_vol
1990-08-13,0.002775858474790314,0.002775858474790314,0.23893564120131747,25.739999771118164,3.3504909866700445e-05,0.9999664950901332,high_vol
1990-08-14,-0.00668087523785985,0.00668087523785985,0.2358343615293602,24.18000030517578,0.0001017414025894673,0.9998982585974105,high_vol
1990-08-15,0.0023246060976682076,0.0023246060976682076,0.23664486971508455,23.309999465942383,0.00018479192663946824,0.9998152080733606,high_vol
1990-08-16,-0.019587117137227134,0.019587117137227134,0.23389765120966177,27.15999984741211,4.633865477515567e-08,0.9999999536613452,high_vol
1990-08-17,-0.019019691359211104,0.019019691359211104,0.2384340055384872,27.530000686645508,2.8650946064254648e-08,0.9999999713490539,high_vol
1990-08-20,-0.015458280908490139,0.015458280908490139,0.2402674045926054,26.459999084472656,5.315834476915782e-07,0.9999994684165523,high_vol
1990-08-21,-0.016701919049640173,0.016701919049640173,0.23833477630251398,28.899999618530273,4.2402077012043174e-08,0.999999957597923,high_vol
1990-08-22,-0.00991040058857329,0.00991040058857329,0.23421895430454873,30.549999237060547,2.9327961114457556e-07,0.9999997067203888,high_vol
1990-08-23,-0.02600367657020767,0.02600367657020767,0.24253062806765707,36.470001220703125,3.052437985924955e-15,0.999999999999997,high_vol
1990-08-24,0.012293320798017981,0.012293320798017981,0.25151171639456843,33.93000030517578,8.074783403969358e-10,0.9999999991925217,high_vol
1990-08-27,0.04286093456110573,0.04286093456110573,0.3030606162062365,29.6299991607666,3.5287661254391424e-25,1.0,high_vol
1990-08-28,0.0022191112545223803,0.0022191112545223803,0.30171676317427565,29.1200008392334,9.054552004611729e-10,0.9999999990945448,high_vol
1990-08-29,-0.0068032308358585885,0.0068032308358585885,0.2678354161018898,27.3799991607666,2.8326996701429866e-07,0.999999716730033,high_vol
1990-08-30,-0.008229903664539687,0.008229903664539687,0.25275399872552556,29.889999389648438,1.3537970483573842e-07,0.9999998646202951,high_vol
1990-08-31,-0.009549317518595763,0.009549317518595763,0.244517912244069,29.899999618530273,2.2637169368101736e-07,0.9999997736283063,high_vol
1990-09-04,0.013739754693008966,0.013739754693008966,0.2485089486074386,29.579999923706055,5.841216219600562e-08,0.9999999415878378,high_vol
1990-09-05,0.0067431404053021945,0.0067431404053021945,0.24393430624506204,28.520000457763672,1.8103757055806897e-06,0.9999981896242944,high_vol
1990-09-06,-0.01054617461786594,0.01054617461786594,0.2446300770756642,30.190000534057617,1.2598621370670916e-07,0.9999998740137863,high_vol
1990-09-07,0.0066073780885927275,0.0066073780885927275,0.23716869629004944,28.729999542236328,2.9644590436326933e-06,0.9999970355409563,high_vol
1990-09-10,-0.004652407156309822,0.004652407156309822,0.2339292090892426,29.34000015258789,2.4186486585691495e-06,0.9999975813513414,high_vol
1990-09-11,-0.00043025283975754594,0.00043025283975754594,0.23262772526052927,28.3799991607666,5.3399798654674485e-06,0.9999946600201345,high_vol
1990-09-12,0.0017889389007732896,0.0017889389007732896,0.23235499671413556,28.1200008392334,8.210290349208661e-06,0.9999917897096507,high_vol
1990-09-13,-0.018104675248340193,0.018104675248340193,0.23762036857340654,29.329999923706055,1.2592538399874903e-08,0.9999999874074617,high_vol
1990-09-14,0.016687975445339807,0.016687975445339807,0.24673269009136212,30.559999465942383,5.964443789626683e-09,0.9999999940355562,high_vol
1990-09-17,-0.013388056267913543,0.013388056267913543,0.24257313946653772,29.549999237060547,9.210471677609528e-08,0.9999999078952833,high_vol
1990-09-18,-0.008748109172750634,0.008748109172750634,0.23667385980175873,28.81999969482422,1.6063053845423055e-06,0.9999983936946155,high_vol
1990-09-19,0.01148224830417061,0.01148224830417061,0.23604645998397583,27.8799991607666,2.172695581280095e-06,0.9999978273044187,high_vol
1990-09-20,-0.012139808869971165,0.012139808869971165,0.232861122243321,28.65999984741211,8.787102253271692e-07,0.9999991212897748,high_vol
1990-09-21,-0.011517946860554386,0.011517946860554386,0.233688503502963,30.040000915527344,2.941509755936051e-07,0.9999997058490244,high_vol
1990-09-24,-0.028200397949309806,0.028200397949309806,0.23663689892107606,30.559999465942383,4.433215066233398e-13,0.9999999999995567,high_vol
1990-09-25,-0.004095158111630061,0.004095158111630061,0.23215566854570835,28.809999465942383,5.714526489157403e-06,0.9999942854735109,high_vol
1990-09-26,-0.008614270171864384,0.008614270171864384,0.1709136614628574,28.190000534057617,0.00022091433352978222,0.9997790856664702,high_vol
1990-09-27,-0.022817225848480564,0.022817225848480564,0.1805217982906444,28.670000076293945,3.8454134814778976e-08,0.9999999615458652,high_vol
1990-09-28,0.021874797713583867,0.021874797713583867,0.20232617731200614,29.110000610351562,2.4401475097377836e-08,0.9999999755985249,high_vol
1990-10-01,0.027540372563399997,0.027540372563399997,0.22770657148596204,28.059999465942383,3.98011154878035e-11,0.9999999999601988,high_vol
1990-10-02,-0.010729137028142696,0.010729137028142696,0.22819751121465684,27.280000686645508,7.195262455817224e-06,0.9999928047375443,high_vol
1990-10-03,-0.0006543663906623774,0.0006543663906623774,0.22116457566531764,27.899999618530273,2.290272709329535e-05,0.9999770972729066,high_vol
1990-10-04,0.003757498276972257,0.003757498276972257,0.21982084595614537,27.510000228881836,4.461423128706886e-05,0.999955385768713,high_vol
1990-10-05,-0.020938451588463493,0.020938451588463493,0.226748888257487,27.850000381469727,1.55898318023206e-08,0.9999999844101682,high_vol
1990-10-08,0.0005209939929119162,0.0005209939929119162,0.22438703964303544,28.040000915527344,1.4775691151087203e-05,0.9999852243088488,high_vol
1990-10-09,-0.022068235929577015,0.022068235929577015,0.2326818601969023,30.709999084472656,2.57264815077072e-10,0.9999999997427352,high_vol
1990-10-10,-0.002406856926300602,0.002406856926300602,0.2323418558891619,31.190000534057617,4.691500547518511e-07,0.9999995308499452,high_vol
1990-10-11,-0.01448364898229436,0.01448364898229436,0.23331586524409637,33.97999954223633,1.2407284380215635e-09,0.9999999987592716,high_vol
1990-10-12,0.008692144071796696,0.008692144071796696,0.23363149322056193,31.940000534057617,1.2882080489320386e-07,0.9999998711791952,high_vol
1990-10-15,0.022356631835043935,0.022356631835043935,0.240428640658498,31.639999389648438,6.41853605540166e-11,0.9999999999358147,high_vol
1990-10-16,-0.011338268079853683,0.011338268079853683,0.239569315442269,31.450000762939453,4.468668248922674e-08,0.9999999553133175,high_vol
1990-10-17,-0.013403585102978314,0.013403585102978314,0.24120427578538112,31.3700008392334,1.769335725823311e-08,0.9999999823066428,high_vol
1990-10-18,0.03361510681186585,0.03361510681186585,0.2684817319116696,29.600000381469727,8.662988414329498e-17,0.9999999999999999,high_vol
1990-10-19,-0.0014454815633541899,0.0014454815633541899,0.2665871431835477,27.860000610351562,2.631509342562407e-07,0.9999997368490657,high_vol
1990-10-22,0.030432918587098325,0.030432918587098325,0.286689843250693,27.270000457763672,3.818687230757997e-15,0.9999999999999962,high_vol
1990-10-23,-0.002237525048395813,0.002237525048395813,0.26961246241588005,27.56999969482422,2.4591600370427034e-07,0.9999997540839963,high_vol
